valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.344,2014,0.957,['Sam Smith'],0.438,170964,0.178,0,1Qi2wh8fFgDV7tl4Sj3f2K,0,5,0.316,-9.402,1,"Have Yourself A Merry Little Christmas",83,2014,0.0414,75.248
0.849,2020,0.0339,"['Mariah Carey', 'Ariana Grande', 'Jennifer Hudson']",0.648,200467,0.938,0,2VkuxjlbnbaBiWYpdBGVol,1.28e-06,1,0.0564,-3.298,1,"Oh Santa! (feat. Ariana Grande & Jennifer Hudson)",69,2020,0.115,78.496
0.272,2020,0.595,['Ralph'],0.647,208800,0.587,0,6V5MkZb6BkvfcppHRO8zvf,0,11,0.0754,-6.311,1,"Hard Candy Christmas",66,2020,0.037,99.966
0.585,2022,0.00407,['Caylee Hammack'],0.3,162840,0.91,0,54H84HFq1hUDEOcYxbTjrL,0,3,0.0819,-2.002,1,"Christmas (Baby Please Come Home)",70,2022,0.0533,132.242
0.382,2020,0.424,['Ava Max'],0.654,169245,0.596,0,1QLZKzC2pjP4ySf4ALrNhm,0,1,0.11,-4.68,1,"Christmas Without You",80,2020,0.0458,118.078
0.962,2015,0.146,['Sabrina Carpenter'],0.565,179427,0.898,0,065CI94mu3IZwqPU4BX4Cb,0,6,0.131,-2.956,1,"Christmas the Whole Year Round",69,2015,0.0915,187.917
0.513,2018,0.427,['Meghan Trainor'],0.566,194312,0.437,0,71azyw4EJDlGru5Uw6DGzT,3.35e-06,9,0.373,-10.13,1,"White Christmas - Spotify Singles - Christmas Recorded at Sound Stage Studios Nashville",70,2018,0.0359,67.053
0.485,2000,0.121,['Christina Aguilera'],0.662,241600,0.844,0,49k6iIn3ceIhyeFNSQChQh,2.04e-06,1,0.539,-4.897,0,"Christmas Time",62,2000,0.0728,99.639
0.544,2022,0.285,['Tyler Shaw'],0.633,147673,0.525,0,69ICDnEzZqopqoQ7LG2e2u,0,8,0.105,-3.946,1,"This Christmas",68,2022,0.0237,95.068
0.56,2018,0.128,['Katy Perry'],0.774,182521,0.608,0,02FaKXXL7KUtRc7K0k54tL,0,7,0.0895,-6.264,1,"Cozy Little Christmas",79,2018,0.128,137.494
0.436,2016,0.548,['Kylie Minogue'],0.201,164867,0.762,0,4xjKPpeWbUCgQo6VnJLHZB,0,9,0.0839,-5.802,0,"It's the Most Wonderful Time of the Year",67,2016,0.0578,202.936
0.134,2002,0.732,['Carpenters'],0.363,185907,0.338,0,6W65jVdn0JtttcvFN1KppC,0,7,0.132,-8.148,1,"Merry Christmas Darling - Single Version",67,2002,0.0283,81.595
0.101,2020,0.695,['Tori Kelly'],0.297,183547,0.178,0,0yHmaiDRUkiQcl0heatewy,0,3,0.292,-10.578,0,"Christmas Time Is Here",61,2020,0.0307,79.555
0.161,2022,0.662,['Backstreet Boys'],0.254,273395,0.47,0,56oYlOg8iTHa99Oo6LikDx,0,4,0.274,-7.944,1,"Christmas in New York",68,2022,0.0288,96.513
0.796,1974,0.0887,['Elton John'],0.54,272333,0.928,0,11P4sSu6BH2lAbWk1sL6cK,1.11e-05,2,0.314,-6.252,1,"Step Into Christmas",68,1974,0.0337,140.419
0.587,2001,0.0493,["Destiny's Child"],0.685,209360,0.8,0,7o4HtESXicUqk3oRqngIsS,0,9,0.0799,-1.866,0,"8 Days of Christmas",69,2001,0.202,99.675
0.804,2022,0.289,['Dan + Shay'],0.727,181027,0.726,0,2ZiKXOsDvx9TfXIJT5cZGN,0,2,0.362,-3.813,1,"Holiday Party",68,2022,0.0243,107.956
0.305,2019,0.13,['Alessia Cara'],0.522,211013,0.522,0,6RS6rcjnWrdfVuu2U2W2dj,0,2,0.438,-7.87,1,"Make It To Christmas",78,2019,0.0383,77.072
0.684,2018,0.608,['Jessie J'],0.626,163560,0.676,0,2Ysi49tRdVH74d1Cnc4o94,0,7,0.493,-3.178,1,"Man With The Bag",76,2018,0.0739,140.677
0.766,2017,0.193,['Miley Cyrus'],0.583,184953,0.749,0,7enVhl0fuHvQ4ErXvAXYIH,0,2,0.151,-8.286,1,"Sleigh Ride",69,2017,0.0453,166.213
0.407,1981,0.362,['Bruce Springsteen'],0.357,267600,0.668,0,6s2wpWPFPAgKg2LXxi1Oee,1.37e-06,0,0.727,-8.444,1,"Santa Claus Is Comin' to Town - Live at C.W. Post College Greenvale NY - December 1975",82,1981,0.0479,139.986
0.392,2019,0.874,"['Kacey Musgraves', 'Troye Sivan']",0.509,143467,0.307,0,4dFtIGQBrYjiskk7fN5Wmx,0,1,0.701,-9.616,0,"Glittery - From The Kacey Musgraves Christmas Show",70,2019,0.0307,85.471
0.602,2021,0.243,"['Ed Sheeran', 'Elton John']",0.594,208547,0.935,0,3bH2Eu9A9ymI4UnGHRmoXg,2.36e-06,0,0.102,-2.018,1,"Merry Christmas",82,2021,0.0357,113.99
0.777,2021,0.373,['Meghan Trainor'],0.485,161013,0.444,0,3LOfU1kaplBBNd2jeiGa0N,2.5e-06,1,0.0969,-6.232,1,"My Kind Of Present",66,2021,0.195,179.967
0.62,1945,0.646,"['Bing Crosby', 'The Andrews Sisters']",0.5,175333,0.224,0,04vLj9QUXoKdRlsp3gkURo,0,3,0.284,-12.431,1,"Mele Kalikimaka (Merry Christmas)",75,1945,0.0935,202.481
0.868,2020,0.0103,['Caveboy'],0.669,131471,0.615,0,796k6Hy4NnPq2TSBieDIwH,0,7,0.391,-3.567,1,"Jolly Old Saint Nicholas",65,2020,0.0273,136.077
0.771,2022,0.0224,['Sarah Connor'],0.673,239707,0.813,0,03qftRowv8aPZnNZbILxUR,0,0,0.0608,-4.082,1,"Ring Out The Bells",75,2022,0.046,139.996
0.553,2021,0.121,['salem ilese'],0.637,156266,0.705,0,5EHoaIl9RURnb8nhyf26ug,0,10,0.0857,-7.546,0,"Thank You Note",66,2021,0.0502,158.013
0.275,2020,0.0889,['Tegan and Sara'],0.603,186693,0.684,0,62k0PJ7guenoJoQHUYeN8o,0.00306,1,0.255,-6.845,1,"Make You Mine This Season",65,2020,0.0312,131.985
0.572,2021,0.0429,['Kelly Clarkson'],0.58,231549,0.789,0,4zHDuDQx8dcWVmVVtyIzRO,0,1,0.146,-4.918,0,"Christmas Isn't Canceled (Just You)",68,2021,0.0457,139.901
0.921,1984,0.505,['Boney M.'],0.771,270440,0.526,0,3Fi1Omhrp7yzJOCbhzhpLk,0,0,0.13,-13.172,1,"Mary's Boy Child",59,1984,0.0455,112.507
0.724,2018,0.0215,['Sia'],0.547,205267,0.814,0,1N1ZpYUJc9fwrqk53FGgWv,0,1,0.0475,-6.191,1,"Santa's Coming for Us",79,2018,0.12,92.986
0.944,2005,0.00163,['Girls Aloud'],0.639,161933,0.877,0,55fhKXmY0UzzGT4AUwNvRe,0,9,0.205,-4.615,1,"Not Tonight Santa",65,2005,0.042,137.009
0.342,2020,0.777,"['JP Saxe', 'Julia Michaels']",0.528,224084,0.343,0,2nZq5WQOW4FEPxCVTdNGfB,0,0,0.162,-7.62,1,"Kissin' In The Cold",70,2020,0.036,64.879
0.849,2011,0.634,"['Michael Bublé', 'The Puppini Sisters']",0.702,159973,0.588,0,4qBejt9FeqLI9blHI1Nq1x,0,5,0.198,-5.914,1,"Jingle Bells (feat. The Puppini Sisters)",68,2011,0.0563,122.945
0.245,2020,0.757,['Sasha Alex Sloan'],0.65,122186,0.0919,0,6CXNzOwENnzLV09gvmqrH1,0,5,0.0806,-14.901,1,"I Saw Mommy Kissing Santa Claus - Spotify Holiday Single",65,2020,0.0538,129.841
0.456,2021,0.695,"['Darren Criss', 'Lainey Wilson']",0.674,203853,0.508,0,5dvSKxpjDxRNy4Wyuz5g1j,0,5,0.143,-6.565,1,"Drunk On Christmas",65,2021,0.0336,111.8
0.31,2019,0.296,['Lukas Graham'],0.742,240689,0.625,0,1Cth2nNUYYfCiSoIei6rCi,0,8,0.148,-5.296,1,"HERE (For Christmas)",66,2019,0.059,114.902
0.37,2020,0.104,['Little Mix'],0.535,192945,0.646,0,632gXr9GJAsy7UBd7Dg7G4,0,0,0.0818,-4.377,1,"One I've Been Missing",71,2020,0.0294,97.963
0.777,2013,0.0501,"['Ariana Grande', 'Liz Gillies']",0.748,170933,0.778,0,6YJdPrH3i2POzu7hdHIRrb,0,0,0.284,-5.752,1,"Santa Baby",78,2013,0.137,95.989
0.287,2021,0.684,['Sigrid'],0.616,225818,0.321,0,1SBo8LdLGOieucdStHz6iV,0,8,0.148,-5.505,1,"Home To You (This Christmas)",69,2021,0.0313,139.233
0.526,2020,0.227,"['Tori Kelly', 'Babyface']",0.414,118395,0.664,0,3BhlC2eX8obANfmLEwo1ia,0,1,0.271,-5.664,1,"Let It Snow (with Babyface)",66,2020,0.0415,137.095
0.149,2018,0.151,['OneRepublic'],0.422,126514,0.449,0,6ufGxYHEaHNoF3Wvr3xMuj,0,5,0.21,-8.447,1,"White Christmas",66,2018,0.0302,108.103
0.286,2019,0.781,['John Legend'],0.424,255893,0.458,0,2cUW96AVns2GoEO3DWGo8v,2.9e-06,0,0.287,-9.22,0,"The Christmas Song (Chestnuts Roasting On An Open Fire)",64,2019,0.0314,91.606
0.645,2012,0.777,['Jason Mraz'],0.609,127080,0.359,0,0zXjeGMMe7esPTvqJCN5d8,0,5,0.221,-6.715,1,"Winter Wonderland",63,2012,0.0468,145.178
0.771,1980,0.322,['Paul McCartney'],0.774,227653,0.511,0,1SV1fxF65n9NhRHp3KlBuu,0,11,0.0672,-8.914,1,"Wonderful Christmastime - Edited Version / Remastered 2011",87,1980,0.0319,94.736
0.487,2017,0.103,['Pentatonix'],0.602,207560,0.493,0,5P5rUzjpgTkZeQbr0CVdsZ,0,8,0.119,-6.907,1,"I'll Be Home For Christmas",69,2017,0.0308,112.979
0.484,1995,0.262,['Whitney Houston'],0.453,212400,0.741,0,5umJVEAPT2SocCoB99ZoaH,0,9,0.0729,-8.676,1,"Do You Hear What I Hear?",68,1995,0.0396,72.65
0.625,2013,0.139,['Kelly Clarkson'],0.298,169093,0.802,0,3DzYn4QDEQcyLMD1DQTbYw,0,11,0.207,-5.134,0,"My Favorite Things",65,2013,0.145,179.379
0.414,2010,0.28,"['John Lennon', 'Yoko Ono']",0.321,214333,0.64,0,27RYrbL6S02LNVhDWVl38b,0,2,0.718,-10.023,1,"Happy Xmas (War Is Over) - Remastered 2010",87,2010,0.0324,146.172
0.572,2010,0.0031,['Train'],0.458,232213,0.831,0,1NghHeg0wE32eBYrQBVQXL,0,0,0.337,-2.187,1,"Shake Up Christmas",75,2010,0.0654,81.531
0.508,2017,0.834,['Noah Cyrus'],0.735,179113,0.237,0,5TN42y2ut6ATB0IDEEgQay,0,4,0.0901,-8.827,1,"It's Beginning to Look a Lot Like Christmas",65,2017,0.0396,94.144
0.349,1984,0.164,['Band Aid'],0.598,222533,0.643,0,4Yg2w0P29BBBMixyeNjDtj,3.35e-05,0,0.0992,-6.933,1,"Do They Know It's Christmas? - 1984 Version",86,1984,0.0364,115.41
0.199,2012,0.768,['Christina Perri'],0.557,198640,0.322,0,6brLwOYFXw7rkGOcLntcPZ,0.000188,0,0.0985,-12.039,1,"merry christmas darling",65,2012,0.0275,75.985
